game_date,count,mean,min,max,std,var
2005-12-14,17,2.235294117647059,2,3,0.4372373160976031,0.19117647058823525
2005-12-16,24,2.125,2,3,0.3378319623460882,0.11413043478260876
2005-12-18,13,2.230769230769231,2,3,0.4385290096535146,0.19230769230769232
2005-12-20,31,2.3225806451612905,2,3,0.4751909633114915,0.22580645161290328
2005-12-23,16,2.25,2,3,0.4472135954999578,0.1999999999999999
2005-12-25,30,2.2666666666666666,2,3,0.4497764451088036,0.20229885057471264
2005-12-26,27,2.2222222222222223,2,3,0.4236592728681617,0.1794871794871795
2005-12-28,37,2.2162162162162162,2,3,0.41734179538380073,0.1741741741741742
2006-01-06,29,2.2413793103448274,2,3,0.4354941703556927,0.18965517241379312
2006-01-07,41,2.3658536585365852,2,3,0.4876524151983465,0.23780487804878053
2006-01-09,32,2.1875,2,3,0.39655776945626614,0.15725806451612914
2006-01-11,29,2.4482758620689653,2,3,0.5061201788784757,0.25615763546798026
2006-01-12,21,2.238095238095238,2,3,0.4364357804719847,0.19047619047619047
2006-01-14,28,2.1785714285714284,2,3,0.39002102778747993,0.1521164021164022
2006-01-16,24,2.2083333333333335,2,3,0.41485111699905336,0.17210144927536228
2006-01-19,35,2.342857142857143,2,3,0.4815939919779355,0.23193277310924382
2006-01-20,33,2.3636363636363638,2,3,0.4885042104591971,0.23863636363636356
2006-01-22,46,2.282608695652174,2,3,0.455243206222338,0.20724637681159414
2006-01-27,22,2.1818181818181817,2,3,0.39477101697586137,0.15584415584415584
2006-01-29,28,2.392857142857143,2,3,0.497347461393438,0.24735449735449727
2006-01-31,17,2.4705882352941178,2,3,0.5144957554275265,0.2647058823529411
2006-02-01,24,2.3333333333333335,2,3,0.4815434123430768,0.23188405797101447
2006-02-03,18,2.388888888888889,2,3,0.5016313257045503,0.25163398692810457
2006-02-04,26,2.423076923076923,2,3,0.5038314736557788,0.2538461538461538
2006-02-07,22,2.5,2,3,0.5117663157191589,0.2619047619047618
2006-02-08,29,2.2758620689655173,2,3,0.45485882614734197,0.20689655172413787
2006-02-11,28,2.2857142857142856,2,3,0.4600437062282361,0.2116402116402116
2006-02-13,20,2.4,2,3,0.5026246899500345,0.2526315789473684
2006-02-15,28,2.5,2,3,0.5091750772173156,0.25925925925925924
2006-02-21,19,2.4210526315789473,2,3,0.5072572735017881,0.2573099415204678
2006-02-23,27,2.259259259259259,2,3,0.44657608470472243,0.19943019943019943
2006-02-24,29,2.3793103448275863,2,3,0.49380397379123997,0.24384236453201963
2006-02-26,23,2.347826086956522,2,3,0.48698475355767407,0.23715415019762853
2006-02-28,20,2.45,2,3,0.5104177855340405,0.2605263157894737
2006-03-01,27,2.2222222222222223,2,3,0.4236592728681617,0.1794871794871795
2006-03-03,29,2.2758620689655173,2,3,0.45485882614734197,0.20689655172413784
2006-03-04,26,2.1153846153846154,2,3,0.32581259360842113,0.10615384615384617
2006-03-06,32,2.25,2,3,0.43994134506405996,0.1935483870967743
2006-03-08,33,2.1818181818181817,2,3,0.3916747259003201,0.15340909090909088
2006-03-10,29,2.1724137931034484,2,3,0.3844258722192448,0.1477832512315271
2006-03-12,29,2.4482758620689653,2,3,0.5061201788784757,0.25615763546798026
2006-03-14,28,2.2857142857142856,2,3,0.4600437062282361,0.21164021164021157
2006-03-15,25,2.12,2,3,0.33166247903554,0.11000000000000003
2006-03-17,24,2.3333333333333335,2,3,0.4815434123430768,0.23188405797101447
2006-03-19,33,2.121212121212121,2,3,0.33143398263980844,0.10984848484848483
2006-03-20,39,2.128205128205128,2,3,0.3386884284293705,0.11470985155195683
2006-03-22,20,2.15,2,3,0.36634754853252327,0.13421052631578947
2006-03-24,26,2.3846153846153846,2,3,0.49613893835683365,0.246153846153846
2006-03-26,19,2.1578947368421053,2,3,0.37463432463267765,0.1403508771929825
2006-03-30,26,2.230769230769231,2,3,0.4296689244236598,0.18461538461538468
2006-03-31,38,2.1052631578947367,2,3,0.3110117477759048,0.09672830725462303
2006-04-02,32,2.15625,2,3,0.3689020326284735,0.13608870967741932
2006-04-06,32,2.21875,2,3,0.4200134406451544,0.17641129032258063
2006-04-07,33,2.3333333333333335,2,3,0.47871355387816894,0.22916666666666657
2006-04-09,27,2.259259259259259,2,3,0.44657608470472254,0.19943019943019952
2006-04-11,22,2.3636363636363638,2,3,0.4923659639173309,0.24242424242424238
2006-04-14,28,2.357142857142857,2,3,0.48795003647426655,0.23809523809523803
2006-04-16,28,2.1785714285714284,2,3,0.3900210277874798,0.1521164021164021
2006-04-19,26,2.3846153846153846,2,3,0.4961389383568338,0.24615384615384614
2006-04-23,21,2.2857142857142856,2,3,0.46291004988627565,0.2142857142857142
2006-04-26,24,2.0416666666666665,2,3,0.20412414523193156,0.041666666666666685
2006-04-28,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941174
2006-04-30,14,2.0714285714285716,2,3,0.2672612419124244,0.07142857142857142
2006-05-02,17,2.4705882352941178,2,3,0.5144957554275263,0.26470588235294096
2006-05-04,35,2.2285714285714286,2,3,0.42604296149803583,0.18151260504201683
2006-05-06,16,2.5,2,3,0.5163977794943222,0.26666666666666666
2006-11-03,15,2.0,2,2,0.0,0.0
2006-11-05,10,2.4,2,3,0.5163977794943222,0.2666666666666666
2006-11-07,7,2.0,2,2,0.0,0.0
2006-11-08,19,2.263157894736842,2,3,0.4524139283588642,0.2046783625730995
2006-11-10,11,2.3636363636363638,2,3,0.5045249791095128,0.25454545454545435
2006-11-12,17,2.176470588235294,2,3,0.3929526239966879,0.15441176470588236
2006-11-17,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836258
2006-11-19,14,2.0714285714285716,2,3,0.26726124191242434,0.07142857142857141
2006-11-21,23,2.0434782608695654,2,3,0.20851441405707477,0.043478260869565216
2006-11-24,18,2.3333333333333335,2,3,0.4850712500726658,0.2352941176470587
2006-11-26,24,2.1666666666666665,2,3,0.38069349381344053,0.14492753623188406
2006-11-28,23,2.608695652173913,2,3,0.4990108793478452,0.24901185770750975
2006-11-30,26,2.1153846153846154,2,3,0.32581259360842113,0.10615384615384617
2006-12-02,23,2.1739130434782608,2,3,0.3875533878815899,0.15019762845849804
2006-12-04,16,2.5,2,3,0.5163977794943222,0.26666666666666655
2006-12-06,17,2.3529411764705883,2,3,0.492592183071889,0.24264705882352944
2006-12-10,25,2.2,2,3,0.408248290463863,0.16666666666666666
2006-12-12,26,2.3076923076923075,2,3,0.4706787243316416,0.22153846153846146
2006-12-13,18,2.3333333333333335,2,3,0.48507125007266594,0.2352941176470588
2006-12-15,38,2.210526315789474,2,3,0.4131549501122744,0.17069701280227595
2006-12-17,24,2.4583333333333335,2,3,0.5089773777040515,0.25905797101449274
2006-12-19,19,2.263157894736842,2,3,0.452413928358864,0.20467836257309932
2006-12-20,17,2.0588235294117645,2,3,0.24253562503633294,0.05882352941176469
2006-12-22,13,2.3846153846153846,2,3,0.5063696835418333,0.25641025641025644
2006-12-25,17,2.235294117647059,2,3,0.437237316097603,0.19117647058823523
2006-12-27,22,2.1363636363636362,2,3,0.3512500866571045,0.12337662337662343
2006-12-29,45,2.2444444444444445,2,3,0.43461349368017654,0.18888888888888886
2006-12-31,22,2.272727272727273,2,3,0.4558423058385518,0.20779220779220778
2007-01-04,21,2.238095238095238,2,3,0.43643578047198467,0.1904761904761904
2007-01-05,9,2.4444444444444446,2,3,0.5270462766947298,0.2777777777777777
2007-01-07,20,2.1,2,3,0.3077935056255462,0.09473684210526315
2007-01-09,15,2.4,2,3,0.5070925528371099,0.25714285714285706
2007-01-10,18,2.1666666666666665,2,3,0.38348249442368526,0.1470588235294118
2007-01-12,15,2.1333333333333333,2,3,0.35186577527449847,0.12380952380952384
2007-01-15,24,2.0833333333333335,2,3,0.28232985128663995,0.07971014492753623
2007-01-17,19,2.1052631578947367,2,3,0.3153017676423059,0.09941520467836265
2007-01-18,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2007-01-20,22,2.3181818181818183,2,3,0.47673129462279606,0.22727272727272718
2007-01-22,22,2.3181818181818183,2,3,0.47673129462279623,0.22727272727272735
2007-01-26,24,2.2083333333333335,2,3,0.41485111699905347,0.17210144927536233
2007-01-28,25,2.08,2,3,0.2768874620972691,0.07666666666666665
2007-01-31,25,2.36,2,3,0.48989794855663565,0.24000000000000002
2007-02-02,25,2.32,2,3,0.47609522856952324,0.2266666666666666
2007-02-03,26,2.1923076923076925,2,3,0.40191847623425025,0.16153846153846158
2007-02-05,18,2.2777777777777777,2,3,0.4608885989624767,0.21241830065359468
2007-02-08,13,2.3846153846153846,2,3,0.5063696835418333,0.25641025641025644
2007-02-09,23,2.1739130434782608,2,3,0.3875533878815899,0.15019762845849804
2007-02-11,24,2.2083333333333335,2,3,0.41485111699905336,0.17210144927536228
2007-02-13,20,2.2,2,3,0.4103913408340617,0.168421052631579
2007-02-15,22,2.3181818181818183,2,3,0.47673129462279606,0.2272727272727272
2007-02-21,22,2.1363636363636362,2,3,0.3512500866571045,0.12337662337662342
2007-02-23,23,2.3043478260869565,2,3,0.47047196889696463,0.22134387351778645
2007-02-25,23,2.347826086956522,2,3,0.48698475355767396,0.23715415019762842
2007-02-26,21,2.1904761904761907,2,3,0.40237390808147827,0.16190476190476194
2007-03-02,22,2.227272727272727,2,3,0.4289320272288885,0.18398268398268397
2007-03-04,28,2.1785714285714284,2,3,0.3900210277874798,0.15211640211640212
2007-03-06,30,2.3333333333333335,2,3,0.479463301485384,0.22988505747126425
2007-03-09,27,2.259259259259259,2,3,0.4465760847047224,0.19943019943019935
2007-03-11,19,2.1052631578947367,2,3,0.3153017676423059,0.09941520467836265
2007-03-15,19,2.263157894736842,2,3,0.45241392835886385,0.2046783625730992
2007-03-16,39,2.3076923076923075,2,3,0.467571900119518,0.2186234817813765
2007-03-18,35,2.257142857142857,2,3,0.4434395736311599,0.19663865546218484
2007-03-22,37,2.189189189189189,2,3,0.3970612769556579,0.15765765765765766
2007-03-23,29,2.1724137931034484,2,3,0.3844258722192448,0.1477832512315271
2007-03-25,33,2.3333333333333335,2,3,0.4787135538781691,0.2291666666666667
2007-03-27,26,2.269230769230769,2,3,0.452344320861205,0.20461538461538478
2007-03-30,44,2.2045454545454546,2,3,0.40803245735839205,0.16649048625792803
2007-04-01,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2007-04-03,31,2.161290322580645,2,3,0.373878250552983,0.13978494623655913
2007-04-04,34,2.088235294117647,2,3,0.28790224128123654,0.08288770053475934
2007-04-06,27,2.1481481481481484,2,3,0.36201399289824576,0.13105413105413113
2007-04-08,25,2.2,2,3,0.408248290463863,0.16666666666666666
2007-04-09,30,2.1666666666666665,2,3,0.37904902178945177,0.14367816091954028
2007-04-12,33,2.121212121212121,2,3,0.33143398263980844,0.10984848484848483
2007-04-13,26,2.230769230769231,2,3,0.42966892442365967,0.18461538461538457
2007-04-15,25,2.24,2,3,0.4358898943540673,0.18999999999999995
2007-04-18,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836258
2007-04-22,33,2.242424242424242,2,3,0.4351941398892446,0.1893939393939394
2007-04-24,13,2.3076923076923075,2,3,0.4803844614152613,0.2307692307692307
2007-04-26,26,2.1153846153846154,2,3,0.3258125936084211,0.10615384615384615
2007-04-29,25,2.2,2,3,0.40824829046386296,0.16666666666666663
2007-05-02,33,2.242424242424242,2,3,0.4351941398892445,0.1893939393939393
2007-10-30,32,2.09375,2,3,0.29614458108029906,0.08770161290322584
2007-11-02,15,2.2,2,3,0.4140393356054125,0.1714285714285714
2007-11-04,19,2.1052631578947367,2,3,0.3153017676423057,0.09941520467836254
2007-11-06,20,2.3,2,3,0.4701623459816272,0.22105263157894733
2007-11-09,19,2.4210526315789473,2,3,0.507257273501788,0.25730994152046766
2007-11-13,19,2.263157894736842,2,3,0.452413928358864,0.20467836257309935
2007-11-14,23,2.217391304347826,2,3,0.42174116783664994,0.17786561264822132
2007-11-16,18,2.2222222222222223,2,3,0.42779263194649864,0.18300653594771243
2007-11-18,16,2.125,2,3,0.34156502553198664,0.11666666666666668
2007-11-20,16,2.5625,2,3,0.5123475382979797,0.26249999999999984
2007-11-21,18,2.4444444444444446,2,3,0.5113099925649136,0.261437908496732
2007-11-23,21,2.3333333333333335,2,3,0.4830458915396479,0.23333333333333325
2007-11-25,21,2.238095238095238,2,3,0.43643578047198467,0.1904761904761904
2007-11-27,22,2.1363636363636362,2,3,0.3512500866571044,0.12337662337662335
2007-11-29,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2007-11-30,19,2.263157894736842,2,3,0.452413928358864,0.20467836257309935
2007-12-02,26,2.3461538461538463,2,3,0.4851645240375838,0.23538461538461525
2007-12-04,12,2.4166666666666665,2,3,0.5149286505444373,0.2651515151515152
2007-12-05,19,2.1578947368421053,2,3,0.3746343246326776,0.14035087719298245
2007-12-09,23,2.260869565217391,2,3,0.4489777585448796,0.2015810276679842
2007-12-13,24,2.1666666666666665,2,3,0.38069349381344053,0.14492753623188406
2007-12-14,23,2.260869565217391,2,3,0.4489777585448795,0.2015810276679841
2007-12-16,22,2.272727272727273,2,3,0.45584230583855173,0.20779220779220772
2007-12-18,19,2.1578947368421053,2,3,0.37463432463267765,0.1403508771929825
2007-12-20,22,2.1363636363636362,2,3,0.35125008665710444,0.12337662337662339
2007-12-21,20,2.25,2,3,0.4442616583193193,0.1973684210526316
2007-12-23,28,2.4285714285714284,2,3,0.5039526306789696,0.2539682539682539
2007-12-25,20,2.15,2,3,0.36634754853252327,0.13421052631578947
2007-12-28,18,2.5,2,3,0.5144957554275266,0.2647058823529413
2007-12-30,25,2.24,2,3,0.4358898943540674,0.19000000000000003
2008-01-04,9,2.111111111111111,2,3,0.3333333333333333,0.1111111111111111
2008-01-06,21,2.142857142857143,2,3,0.35856858280031806,0.12857142857142853
2008-01-08,22,2.1818181818181817,2,3,0.39477101697586137,0.15584415584415584
2008-01-09,16,2.25,2,3,0.44721359549995787,0.19999999999999993
2008-01-11,25,2.36,2,3,0.4898979485566357,0.24000000000000007
2008-01-13,25,2.4,2,3,0.5,0.25
2008-01-14,44,2.1818181818181817,2,3,0.390153653257413,0.15221987315010568
2008-01-17,22,2.4545454545454546,2,3,0.5096471914376252,0.2597402597402594
2008-01-21,7,2.2857142857142856,2,3,0.48795003647426655,0.23809523809523805
2008-01-23,27,2.074074074074074,2,3,0.26688025634181184,0.07122507122507121
2008-01-25,19,2.1578947368421053,2,3,0.3746343246326776,0.14035087719298245
2008-01-27,21,2.0476190476190474,2,3,0.21821789023599233,0.0476190476190476
2008-01-29,21,2.1904761904761907,2,3,0.40237390808147827,0.16190476190476194
2008-01-31,25,2.16,2,3,0.3741657386773941,0.13999999999999999
2008-02-01,28,2.2857142857142856,2,3,0.4600437062282361,0.2116402116402116
2008-02-03,15,2.3333333333333335,2,3,0.4879500364742665,0.238095238095238
2008-02-05,13,2.1538461538461537,2,3,0.3755338080994054,0.14102564102564105
2008-02-06,16,2.125,2,3,0.3415650255319867,0.11666666666666671
2008-02-08,26,2.076923076923077,2,3,0.271746488194703,0.07384615384615385
2008-02-10,15,2.3333333333333335,2,3,0.48795003647426655,0.23809523809523805
2008-02-11,17,2.411764705882353,2,3,0.5072996561958921,0.2573529411764704
2008-02-13,18,2.388888888888889,2,3,0.5016313257045502,0.25163398692810446
2008-02-19,16,2.25,2,3,0.44721359549995804,0.20000000000000007
2008-02-20,25,2.08,2,3,0.27688746209726917,0.07666666666666667
2008-02-23,11,2.272727272727273,2,3,0.46709936649691375,0.21818181818181817
2008-02-24,13,2.3846153846153846,2,3,0.5063696835418333,0.2564102564102564
2008-02-26,25,2.16,2,3,0.37416573867739417,0.14
2008-02-28,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2008-02-29,24,2.3333333333333335,2,3,0.4815434123430768,0.23188405797101447
2008-03-02,27,2.111111111111111,2,3,0.32025630761017426,0.10256410256410256
2008-03-04,26,2.1153846153846154,2,3,0.32581259360842124,0.10615384615384624
2008-03-07,9,2.3333333333333335,2,3,0.5,0.25
2008-03-09,18,2.1666666666666665,2,3,0.3834824944236851,0.1470588235294117
2008-03-11,20,2.4,2,3,0.5026246899500345,0.2526315789473684
2008-03-14,23,2.3043478260869565,2,3,0.4704719688969647,0.22134387351778653
2008-03-16,33,2.121212121212121,2,3,0.33143398263980844,0.10984848484848483
2008-03-18,23,2.1739130434782608,2,3,0.3875533878815901,0.15019762845849824
2008-03-20,24,2.0833333333333335,2,3,0.28232985128663995,0.07971014492753623
2008-03-21,15,2.2,2,3,0.41403933560541256,0.17142857142857146
2008-03-23,30,2.3,2,3,0.46609159969939895,0.21724137931034476
2008-03-24,30,2.1666666666666665,2,3,0.3790490217894517,0.14367816091954022
2008-03-26,22,2.272727272727273,2,3,0.4558423058385518,0.2077922077922078
2008-03-28,37,2.4594594594594597,2,3,0.5052279240652234,0.25525525525525516
2008-03-30,24,2.125,2,3,0.3378319623460882,0.11413043478260876
2008-04-02,16,2.3125,2,3,0.47871355387816894,0.22916666666666657
2008-04-04,14,2.2857142857142856,2,3,0.46880723093849536,0.2197802197802197
2008-04-06,15,2.466666666666667,2,3,0.5163977794943222,0.2666666666666666
2008-04-08,26,2.269230769230769,2,3,0.45234432086120474,0.20461538461538453
2008-04-10,17,2.2941176470588234,2,3,0.4696682183138621,0.2205882352941176
2008-04-11,17,2.411764705882353,2,3,0.5072996561958921,0.2573529411764704
2008-04-13,14,2.4285714285714284,2,3,0.5135525910130955,0.2637362637362637
2008-04-15,13,2.3846153846153846,2,3,0.5063696835418332,0.25641025641025633
2008-04-20,26,2.1923076923076925,2,3,0.40191847623425025,0.16153846153846158
2008-04-23,27,2.3333333333333335,2,3,0.4803844614152613,0.2307692307692307
2008-04-26,19,2.4210526315789473,2,3,0.5072572735017882,0.2573099415204679
2008-04-28,24,2.3333333333333335,2,3,0.48154341234307685,0.23188405797101455
2008-05-04,16,2.125,2,3,0.3415650255319867,0.11666666666666672
2008-05-07,18,2.111111111111111,2,3,0.3233808333817774,0.10457516339869288
2008-05-09,20,2.3,2,3,0.4701623459816272,0.22105263157894733
2008-05-11,33,2.303030303030303,2,3,0.46669372215943744,0.21780303030303017
2008-05-14,10,2.2,2,3,0.42163702135578385,0.17777777777777773
2008-05-16,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836257
2008-05-21,21,2.142857142857143,2,3,0.35856858280031806,0.12857142857142853
2008-05-23,17,2.2941176470588234,2,3,0.4696682183138621,0.22058823529411759
2008-05-25,23,2.391304347826087,2,3,0.49901087934784544,0.24901185770750994
2008-05-27,29,2.0344827586206895,2,3,0.1856953381770519,0.03448275862068966
2008-05-29,30,2.2,2,3,0.4068381021724862,0.16551724137931034
2008-06-05,26,2.1153846153846154,2,3,0.32581259360842113,0.10615384615384618
2008-06-08,23,2.130434782608696,2,3,0.34435022157509093,0.11857707509881422
2008-06-10,20,2.1,2,3,0.30779350562554625,0.09473684210526316
2008-06-12,19,2.1052631578947367,2,3,0.31530176764230583,0.09941520467836262
2008-06-15,21,2.4285714285714284,2,3,0.50709255283711,0.2571428571428571
2008-06-17,22,2.409090909090909,2,3,0.5032362797401965,0.2532467532467532
2008-10-28,17,2.0588235294117645,2,3,0.24253562503633294,0.05882352941176469
2008-10-29,12,2.1666666666666665,2,3,0.3892494720807615,0.15151515151515152
2008-11-01,24,2.0833333333333335,2,3,0.28232985128663995,0.07971014492753624
2008-11-05,21,2.0952380952380953,2,3,0.30079260375911915,0.09047619047619046
2008-11-09,17,2.1176470588235294,2,3,0.3321055820775357,0.11029411764705879
2008-11-11,20,2.1,2,3,0.30779350562554625,0.09473684210526316
2008-11-12,15,2.066666666666667,2,3,0.2581988897471611,0.06666666666666665
2008-11-14,30,2.2333333333333334,2,3,0.43018306715207627,0.18505747126436775
2008-11-18,18,2.3333333333333335,2,3,0.4850712500726659,0.23529411764705876
2008-11-20,23,2.217391304347826,2,3,0.42174116783664994,0.17786561264822134
2008-11-21,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2008-11-23,20,2.05,2,3,0.223606797749979,0.05000000000000001
2008-11-25,17,2.1176470588235294,2,3,0.3321055820775357,0.1102941176470588
2008-11-28,26,2.1538461538461537,2,3,0.36794648440311994,0.1353846153846154
2008-11-30,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2008-12-02,21,2.238095238095238,2,3,0.43643578047198467,0.1904761904761904
2008-12-03,20,2.15,2,3,0.3663475485325232,0.13421052631578945
2008-12-05,17,2.0588235294117645,2,3,0.24253562503633305,0.05882352941176474
2008-12-07,13,2.076923076923077,2,3,0.2773500981126145,0.07692307692307691
2008-12-09,25,2.32,2,3,0.4760952285695233,0.22666666666666666
2008-12-10,16,2.3125,2,3,0.478713553878169,0.22916666666666663
2008-12-12,21,2.1904761904761907,2,3,0.40237390808147827,0.16190476190476194
2008-12-14,24,2.25,2,3,0.4423258684646914,0.1956521739130435
2008-12-16,22,2.1363636363636362,2,3,0.3512500866571045,0.12337662337662342
2008-12-19,24,2.125,2,3,0.3378319623460881,0.11413043478260869
2008-12-20,31,2.096774193548387,2,3,0.30053715351876426,0.09032258064516129
2008-12-22,23,2.260869565217391,2,3,0.44897775854487953,0.20158102766798416
2008-12-23,18,2.0555555555555554,2,3,0.2357022603955158,0.05555555555555554
2008-12-25,23,2.130434782608696,2,3,0.344350221575091,0.11857707509881425
2008-12-28,15,2.4,2,3,0.5070925528371099,0.25714285714285706
2009-01-02,23,2.130434782608696,2,3,0.34435022157509104,0.1185770750988143
2009-01-04,19,2.1052631578947367,2,3,0.31530176764230583,0.09941520467836261
2009-01-06,22,2.3181818181818183,2,3,0.4767312946227962,0.22727272727272727
2009-01-07,20,2.25,2,3,0.4442616583193193,0.1973684210526316
2009-01-09,20,2.2,2,3,0.4103913408340616,0.1684210526315789
2009-01-11,14,2.2857142857142856,2,3,0.46880723093849547,0.21978021978021983
2009-01-13,32,2.125,2,3,0.33601075251612356,0.11290322580645164
2009-01-14,19,2.1578947368421053,2,3,0.37463432463267754,0.14035087719298242
2009-01-16,26,2.1923076923076925,2,3,0.40191847623425014,0.1615384615384615
2009-01-19,22,2.227272727272727,2,3,0.42893202722888846,0.18398268398268391
2009-01-21,15,2.466666666666667,2,3,0.5163977794943222,0.26666666666666666
2009-01-22,11,2.272727272727273,2,3,0.4670993664969137,0.21818181818181812
2009-01-25,17,2.176470588235294,2,3,0.3929526239966879,0.15441176470588236
2009-01-27,28,2.107142857142857,2,3,0.3149703941743561,0.09920634920634927
2009-01-30,23,2.3043478260869565,2,3,0.47047196889696463,0.22134387351778645
2009-01-31,20,2.05,2,3,0.223606797749979,0.05000000000000001
2009-02-02,31,2.193548387096774,2,3,0.4016096644512494,0.16129032258064516
2009-02-04,28,2.2857142857142856,2,3,0.4600437062282361,0.21164021164021157
2009-02-05,29,2.2758620689655173,2,3,0.4548588261473421,0.20689655172413796
2009-02-08,17,2.1176470588235294,2,3,0.3321055820775357,0.1102941176470588
2009-02-10,26,2.1153846153846154,2,3,0.32581259360842113,0.10615384615384617
2009-02-11,33,2.212121212121212,2,3,0.4151487502672805,0.17234848484848483
2009-02-17,12,2.3333333333333335,2,3,0.4923659639173309,0.24242424242424238
2009-02-18,22,2.1363636363636362,2,3,0.3512500866571044,0.12337662337662335
2009-02-20,30,2.066666666666667,2,3,0.2537081317024624,0.06436781609195402
2009-02-22,21,2.0952380952380953,2,3,0.30079260375911926,0.09047619047619052
2009-02-24,21,2.142857142857143,2,3,0.35856858280031806,0.12857142857142856
2009-02-26,13,2.1538461538461537,2,3,0.3755338080994054,0.14102564102564105
2009-02-27,31,2.193548387096774,2,3,0.4016096644512494,0.16129032258064513
2009-03-01,38,2.236842105263158,2,3,0.43085148418274616,0.18563300142247519
2009-03-03,23,2.217391304347826,2,3,0.42174116783664983,0.17786561264822126
2009-03-06,17,2.3529411764705883,2,3,0.49259218307188873,0.24264705882352916
2009-03-09,29,2.310344827586207,2,3,0.4708236154307584,0.2216748768472907
2009-03-11,23,2.130434782608696,2,3,0.344350221575091,0.11857707509881425
2009-03-12,21,2.0952380952380953,2,3,0.3007926037591192,0.09047619047619049
2009-03-15,20,2.3,2,3,0.4701623459816272,0.22105263157894733
2009-03-17,15,2.2666666666666666,2,3,0.4577377082170634,0.20952380952380947
2009-03-19,25,2.24,2,3,0.4358898943540674,0.19000000000000003
2009-03-21,25,2.24,2,3,0.43588989435406744,0.19000000000000006
2009-03-24,18,2.2222222222222223,2,3,0.4277926319464986,0.1830065359477124
2009-03-26,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2009-03-27,19,2.3157894736842106,2,3,0.47756693294091923,0.22807017543859642
2009-03-29,19,2.3157894736842106,2,3,0.47756693294091923,0.22807017543859645
2009-03-31,28,2.1785714285714284,2,3,0.39002102778747993,0.1521164021164022
2009-04-01,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836258
2009-04-03,11,2.5454545454545454,2,3,0.5222329678670935,0.27272727272727276
2009-04-05,15,2.4,2,3,0.50709255283711,0.2571428571428572
2009-04-07,16,2.3125,2,3,0.478713553878169,0.2291666666666666
2009-04-09,19,2.263157894736842,2,3,0.45241392835886407,0.2046783625730994
2009-04-10,24,2.25,2,3,0.4423258684646913,0.1956521739130434
2009-04-12,9,2.2222222222222223,2,3,0.44095855184409843,0.19444444444444445
2009-04-14,11,2.1818181818181817,2,3,0.4045199174779452,0.16363636363636358
2009-04-19,17,2.235294117647059,2,3,0.4372373160976031,0.19117647058823525
2009-04-21,17,2.176470588235294,2,3,0.39295262399668784,0.15441176470588233
2009-04-23,24,2.1666666666666665,2,3,0.38069349381344053,0.14492753623188406
2009-04-25,24,2.0833333333333335,2,3,0.28232985128663995,0.07971014492753624
2009-04-27,21,2.1904761904761907,2,3,0.40237390808147827,0.16190476190476194
2009-05-04,31,2.225806451612903,2,3,0.42502371850324133,0.18064516129032251
2009-05-06,27,2.111111111111111,2,3,0.32025630761017426,0.10256410256410256
2009-05-08,28,2.2142857142857144,2,3,0.41785544701867244,0.17460317460317457
2009-05-10,17,2.235294117647059,2,3,0.43723731609760313,0.19117647058823534
2009-05-12,19,2.1578947368421053,2,3,0.37463432463267754,0.14035087719298242
2009-05-14,27,2.185185185185185,2,3,0.3958473906635696,0.15669515669515668
2009-05-17,12,2.3333333333333335,2,3,0.4923659639173308,0.2424242424242423
2009-05-19,28,2.107142857142857,2,3,0.314970394174356,0.09920634920634921
2009-05-21,20,2.2,2,3,0.41039134083406165,0.16842105263157894
2009-05-23,24,2.2083333333333335,2,3,0.4148511169990534,0.1721014492753623
2009-05-25,26,2.3846153846153846,2,3,0.49613893835683376,0.24615384615384608
2009-05-27,13,2.4615384615384617,2,3,0.5188745216627707,0.2692307692307691
2009-05-29,20,2.2,2,3,0.41039134083406154,0.16842105263157886
2009-06-04,34,2.0294117647058822,2,3,0.17149858514250885,0.029411764705882356
2009-06-07,22,2.1818181818181817,2,3,0.39477101697586137,0.15584415584415584
2009-06-09,25,2.36,2,3,0.4898979485566355,0.23999999999999988
2009-06-11,31,2.193548387096774,2,3,0.4016096644512494,0.16129032258064516
2009-06-14,23,2.217391304347826,2,3,0.42174116783664994,0.17786561264822132
2009-10-27,26,2.0384615384615383,2,3,0.19611613513818404,0.038461538461538464
2009-10-30,19,2.210526315789474,2,3,0.41885390829169555,0.1754385964912281
2009-11-01,29,2.0689655172413794,2,3,0.25788071477756375,0.0665024630541872
2009-11-03,22,2.1363636363636362,2,3,0.35125008665710444,0.12337662337662339
2009-11-04,30,2.1,2,3,0.30512857662936466,0.09310344827586207
2009-11-06,30,2.0,2,2,0.0,0.0
2009-11-08,21,2.0952380952380953,2,3,0.30079260375911926,0.09047619047619053
